"MEAN_MOTION","ECCENTRICITY","INCLINATION","RA_OF_ASC_NODE","ARG_OF_PERICENTER","MEAN_ANOMALY","SEMIMAJOR_AXIS","PERIOD","APOAPSIS","PERIAPSIS","OBJECT_TYPE","RCS_SIZE","OBJECT_AGE","CENT_FOCUS_DIST"
15.49896769,0.0094667,12.9976,35.7215,125.7538,235.1589,6795.165,92.909,481.358,352.702,"ROCKET BODY","LARGE",16,64.3277885055
15.4731119,0.0006231,45.9996,196.9509,212.3125,147.74,6802.733,93.065,428.836,420.359,"PAYLOAD","LARGE",17,4.2387829323
1.00265223,0.0002044,0.0563,291.2007,297.7708,141.1305,42166.572,1436.191,35797.055,35779.818,"PAYLOAD","LARGE",12,8.6188473168
15.06403806,0.0001467,53.0542,39.276,72.5771,287.5378,6925.337,95.592,548.218,546.186,"PAYLOAD","LARGE",3,1.0159469379
14.90020814,0.0005245,34.9983,247.0997,89.8555,270.2783,6976.008,96.643,601.532,594.214,"PAYLOAD","LARGE",6,3.658916196
15.15771881,0.0012146,97.3992,14.6763,294.8224,149.3217,6896.773,95.001,527.015,510.261,"PAYLOAD","LARGE",8,8.3768204858
2.60590131,0.7031458,26.273,0.8179,303.6017,8.1362,22306.419,552.592,31612.95,243.619,"ROCKET BODY","LARGE",7,15684.6648328902
15.06403039,0.0001828,53.0542,148.5989,82.7973,277.3223,6925.339,95.592,548.47,545.938,"PAYLOAD","LARGE",3,1.2659519692
15.22176642,0.0007624,97.3825,204.935,206.8169,305.8623,6877.414,94.601,504.522,494.035,"PAYLOAD","LARGE",3,5.2433404336
2.00557768,0.0003185,55.0631,40.2708,171.2916,186.5912,26560.863,717.998,20191.188,20174.268,"PAYLOAD","LARGE",3,8.4596348655
14.1952552,5.8e-05,98.7482,242.3776,88.342,45.9571,7205.095,101.442,827.378,826.542,"PAYLOAD","LARGE",13,0.41789551
15.06399462,0.0002693,53.0533,201.8767,57.0539,305.4964,6925.35,95.592,549.08,545.35,"PAYLOAD","LARGE",3,1.864996755
15.06380129,0.0001851,53.0528,311.0086,80.3148,279.805,6925.409,95.593,548.556,545.993,"PAYLOAD","LARGE",4,1.2818932059
13.1125543,0.0002038,87.8932,356.9551,155.6056,204.5169,7596.443,109.818,1219.857,1216.76,"PAYLOAD","LARGE",4,1.5481550834
15.06407962,0.0001719,53.0532,338.8189,50.8362,309.2779,6925.324,95.592,548.38,545.999,"PAYLOAD","LARGE",3,1.1904631956
2.55217523,0.7059735,4.2555,88.7535,242.3009,31.344,22618.381,564.225,32208.224,272.268,"ROCKET BODY","LARGE",17,15967.9775989035
14.90031091,0.0003937,34.9963,128.0428,251.607,108.4206,6975.976,96.642,600.587,595.094,"PAYLOAD","LARGE",3,2.7464417512
14.34216285,0.0001868,86.3926,308.021,89.9381,270.2029,7155.809,100.403,779.011,776.337,"PAYLOAD","LARGE",7,1.3367051212
15.06398503,0.0001199,53.0532,247.5583,44.0631,316.0453,6925.353,95.592,548.048,546.388,"PAYLOAD","LARGE",4,0.8303498247
4.00002224,0.6027129,17.8403,34.5564,282.4963,19.8507,16763.328,359.998,20488.667,281.719,"ROCKET BODY","LARGE",16,10103.4740325312
15.06403263,0.0001308,53.0565,39.082,73.0941,287.0191,6925.339,95.592,548.109,546.298,"PAYLOAD","LARGE",3,0.9058343412
15.06399523,0.0001339,53.0538,112.2773,90.0726,270.0416,6925.35,95.592,548.142,546.288,"PAYLOAD","LARGE",4,0.927304365
15.06403437,0.0001519,53.0532,232.5416,70.7366,289.3787,6925.338,95.592,548.255,546.151,"PAYLOAD","LARGE",4,1.0519588422
1.0027451,0.0003588,1.7867,50.5787,28.3044,201.3502,42163.968,1436.058,35800.961,35770.705,"PAYLOAD","LARGE",14,15.1284317184
15.73231819,0.000214,53.0426,182.7228,25.8649,77.4802,6727.804,91.531,351.109,348.23,"PAYLOAD","LARGE",3,1.439750056
1.8623232,0.0005122,55.0354,358.5053,358.7795,2.7939,27906.057,773.228,21542.215,21513.628,"PAYLOAD","LARGE",5,14.2934823954
14.34217694,0.0002175,86.3962,74.2572,103.5286,256.6153,7155.804,100.403,779.226,776.113,"PAYLOAD","LARGE",7,1.55638737
15.17561152,0.0014729,97.4634,130.729,197.23,274.3072,6891.351,94.889,523.366,503.066,"TBA","LARGE",3,10.1502708879
15.06391524,0.0001438,53.0538,242.6168,80.0378,280.0773,6925.375,95.593,548.235,546.244,"PAYLOAD","LARGE",4,0.995868925
15.06406219,0.0002063,53.0525,272.9969,52.1154,283.8054,6925.329,95.592,548.623,545.766,"PAYLOAD","LARGE",3,1.4286953727
5.34758681,0.5161508,49.6386,48.1396,110.0818,311.0947,13813.274,269.28,14564.871,305.406,"DEBRIS","LARGE",12,7129.7324257192
15.06402667,0.0001677,53.0527,237.5132,72.3256,287.7916,6925.34,95.592,548.367,546.044,"PAYLOAD","LARGE",4,1.161379518
15.06397981,0.000128,53.0551,290.4941,77.3902,282.723,6925.355,95.592,548.106,546.333,"PAYLOAD","LARGE",3,0.88644544
1.00275131,0.0019384,29.2141,268.9274,189.9513,354.2222,42163.794,1436.049,35867.389,35703.929,"PAYLOAD","LARGE",10,81.7302982896
15.23402313,0.0005838,97.5329,73.254,168.8327,305.805,6873.724,94.525,499.602,491.576,"PAYLOAD","LARGE",9,4.0128800712
15.69755641,0.00037,70.0001,352.5678,292.6669,44.7361,6737.733,91.734,362.091,357.105,"PAYLOAD","LARGE",3,2.49296121
14.89299795,0.0117342,98.2893,209.6089,121.5097,239.7646,6978.259,96.69,682.008,518.24,"ROCKET BODY","LARGE",4,81.8842867578
15.0639817,0.0001279,53.0558,329.0725,69.8227,290.2899,6925.354,95.592,548.105,546.333,"PAYLOAD","LARGE",3,0.8857527766
15.06403006,0.0001875,53.0566,138.7303,76.4587,283.6611,6925.339,95.592,548.503,545.906,"PAYLOAD","LARGE",3,1.2985010625
14.73167412,0.0001956,98.0071,311.5778,105.8939,308.7755,7029.112,97.749,652.352,649.602,"PAYLOAD","LARGE",13,1.3748943072
15.06396431,0.0001673,53.0533,159.2952,134.5761,225.5364,6925.359,95.592,548.383,546.066,"PAYLOAD","LARGE",4,1.1586125607
15.06394249,0.0001574,53.0555,77.5007,87.1908,272.9261,6925.366,95.593,548.321,546.141,"PAYLOAD","LARGE",3,1.0900526084
15.11858971,0.0037964,64.5398,320.6203,274.8772,84.8015,6908.668,95.247,556.761,504.305,"PAYLOAD","LARGE",22,26.2280671952
15.06402259,0.0001161,53.0559,44.6702,84.9933,275.1189,6925.342,95.592,548.011,546.403,"PAYLOAD","LARGE",4,0.8040322062
15.15068606,0.0097813,35.2122,63.9811,157.4475,203.058,6898.907,95.045,588.253,453.292,"ROCKET BODY","LARGE",7,67.4802790391
15.17349263,0.0118643,35.3287,103.7961,91.8153,269.6159,6891.993,94.902,595.626,432.089,"ROCKET BODY","LARGE",4,81.7686725499
15.09538547,0.0010919,97.5257,10.2256,211.1461,237.4822,6915.746,95.393,545.162,530.06,"TBA","LARGE",3,7.5513030574
15.06399231,0.0001394,53.0564,289.5159,77.596,282.5185,6925.351,95.592,548.181,546.251,"PAYLOAD","LARGE",3,0.9653939294
15.06397366,0.0001686,53.0554,114.1215,77.2136,282.9041,6925.357,95.592,548.389,546.054,"PAYLOAD","LARGE",4,1.1676151902
2.32583289,0.7238193,28.4606,49.8491,182.864,167.8074,24062.985,619.133,35102.103,267.597,"ROCKET BODY","LARGE",3,17417.2529586105
2.09534996,0.6096709,19.2078,323.0847,115.8714,317.5239,25796.699,687.236,35146.06,3691.067,"ROCKET BODY","LARGE",8,15727.4966963591
15.06400907,0.0001784,53.054,226.6689,74.0273,286.0913,6925.346,95.592,548.446,545.975,"PAYLOAD","LARGE",4,1.2354817264
15.06395951,0.0001257,53.0552,353.6471,73.9675,286.1453,6925.361,95.592,548.096,546.355,"PAYLOAD","LARGE",3,0.8705178777
2.76383302,0.6913799,2.8432,175.6041,3.8609,359.6542,21448.354,521.016,29899.18,241.258,"ROCKET BODY","LARGE",5,14828.9608436846
1.00268324,0.0002632,4.0142,81.32,146.3496,286.9601,42165.702,1436.146,35798.665,35776.469,"PAYLOAD","LARGE",23,11.0980127664
0.28395267,0.8467456,33.5203,113.6553,39.3534,335.5866,97777.262,5071.268,174191.593,8606.661,"PAYLOAD","LARGE",9,82792.4663785472
2.30988785,0.7248833,4.0108,301.9148,161.9726,251.2467,24173.595,623.407,35318.496,272.425,"ROCKET BODY","LARGE",7,17523.0353164635
15.06406549,0.0002143,53.0533,138.7773,81.2209,278.9023,6925.328,95.592,548.678,545.709,"PAYLOAD","LARGE",3,1.4840977904
14.90021424,0.0004017,34.9944,67.3316,48.877,311.2321,6976.006,96.643,600.673,595.069,"PAYLOAD","LARGE",5,2.8022616102
15.06398178,0.0001482,53.0552,262.1876,70.0031,290.1118,6925.354,95.592,548.245,546.193,"PAYLOAD","LARGE",4,1.0263374628
5.09727861,0.5476458,48.1075,182.3649,252.1176,325.3175,14261.863,282.504,15694.177,73.279,"DEBRIS","LARGE",6,7810.4493721254
13.14500934,0.0001602,87.9046,265.5451,70.4293,289.701,7583.935,109.547,1207.014,1204.585,"PAYLOAD","LARGE",3,1.214946387
14.34216013,0.0002244,86.3933,276.3883,105.2372,254.9072,7155.81,100.403,779.281,776.069,"PAYLOAD","LARGE",7,1.605763764
15.06404891,0.0001462,53.0537,96.8958,86.5517,273.5639,6925.334,95.592,548.211,546.186,"PAYLOAD","LARGE",4,1.0124838308
15.06399664,0.0002023,53.0533,199.5338,75.827,284.2944,6925.35,95.592,548.616,545.814,"PAYLOAD","LARGE",3,1.400998305
2.00556914,0.015473,54.5016,217.3744,228.6684,130.0254,26560.938,718.001,20593.781,19771.826,"PAYLOAD","LARGE",16,410.977393674
13.13455704,0.0002022,87.8781,295.9491,91.0437,269.0924,7587.957,109.634,1211.357,1208.288,"PAYLOAD","LARGE",3,1.5342849054
14.3805101,0.0001242,98.1611,291.8811,91.5492,81.7007,7143.082,100.136,765.834,764.06,"PAYLOAD","LARGE",22,0.8871707844
15.18914209,0.0015123,97.4563,307.6839,10.4929,349.6618,6887.258,94.805,519.538,498.707,"DEBRIS","LARGE",3,10.4156002734
2.14921054,0.6069615,24.2135,19.0299,129.2352,302.3156,25363.89,670.013,34380.66,3590.85,"ROCKET BODY","LARGE",7,15394.904720235
14.34216013,0.0002244,86.3933,276.3883,105.2372,254.9072,7155.81,100.403,779.281,776.069,"PAYLOAD","LARGE",7,1.605763764
15.06391766,0.000171,53.0545,313.1343,76.8604,283.2576,6925.374,95.593,548.423,546.055,"PAYLOAD","LARGE",4,1.184238954
2.1310318,0.001137,65.943,12.4058,254.7147,9.9148,25507.93,675.729,19158.798,19100.793,"PAYLOAD","LARGE",22,29.00251641
15.06405995,0.0001746,53.0541,184.0734,81.1386,278.98,6925.33,95.592,548.404,545.986,"PAYLOAD","LARGE",4,1.209162618
3.81684078,0.6153831,49.1566,140.5527,129.6066,303.2624,17295.474,377.275,21560.682,273.997,"DEBRIS","LARGE",10,10643.3424060894
14.21484374,0.000258,98.7189,3.7104,0.9282,359.19,7198.474,101.303,822.196,818.482,"PAYLOAD","LARGE",6,1.857206292
15.16541168,0.0009465,97.5237,72.8483,215.0622,343.7853,6894.441,94.953,522.831,509.78,"PAYLOAD","LARGE",3,6.5255884065
15.06400667,0.0001334,53.0548,304.3423,76.4323,283.6815,6925.347,95.592,548.135,546.288,"PAYLOAD","LARGE",4,0.9238412898
14.61193362,0.0010535,98.1201,321.7911,167.8079,192.3379,7067.46,98.55,696.771,681.88,"PAYLOAD","LARGE",20,7.44556911
15.06408397,0.0001493,53.0552,79.5482,88.6674,271.4486,6925.323,95.592,548.222,546.154,"PAYLOAD","LARGE",3,1.0339507239
13.42618188,0.0680632,97.6735,112.1443,137.3229,228.2898,7477.679,107.253,1608.499,590.589,"PAYLOAD","LARGE",11,508.9547613128
2.32494779,0.7247851,6.02,264.1958,330.6527,3.2262,24069.092,619.369,35135.876,246.038,"ROCKET BODY","LARGE",7,17444.9192521292
14.34215083,0.0002349,86.3934,276.2946,75.3688,284.7768,7155.813,100.403,779.359,775.997,"PAYLOAD","LARGE",6,1.6809004737
1.06458571,0.0436432,33.9986,105.5264,177.941,132.8297,40514.898,1352.639,35904.963,32368.563,"PAYLOAD","LARGE",3,1768.1997963936
14.27706063,0.0001084,50.0148,307.3537,321.1779,38.9064,7177.546,100.861,800.189,798.633,"PAYLOAD","LARGE",6,0.7780459864
14.99453714,0.0004127,36.9672,15.714,125.6113,234.5029,6946.72,96.035,571.452,565.718,"PAYLOAD","LARGE",5,2.866911344
15.06404754,0.0001546,53.0551,138.8666,83.232,276.8845,6925.334,95.592,548.27,546.128,"PAYLOAD","LARGE",3,1.0706566364
15.06397841,0.000183,53.0535,153.6496,75.5898,284.5294,6925.355,95.592,548.488,545.953,"PAYLOAD","LARGE",4,1.267339965
15.06412179,0.0001485,53.0545,311.1935,67.5668,292.5478,6925.311,95.591,548.205,546.148,"PAYLOAD","LARGE",4,1.0284086835
3.94995381,0.6022754,19.3941,308.635,254.8382,34.5417,16904.688,364.561,20707.831,345.275,"ROCKET BODY","LARGE",8,10181.2777270752
4.52859012,0.5647701,49.4994,319.281,115.22,312.3963,15432.152,317.98,17769.635,338.399,"DEBRIS","LARGE",5,8715.6180282552
15.50981464,0.0037287,97.1854,21.2494,26.829,37.787,6791.996,92.844,439.187,388.536,"PAYLOAD","LARGE",7,25.3253154852
14.90032995,0.0006703,34.9963,128.2194,319.9517,40.0693,6975.97,96.642,602.511,593.159,"PAYLOAD","LARGE",3,4.675992691
15.06412903,0.000118,53.0559,3.4357,95.3397,264.7727,6925.309,95.591,547.991,546.357,"PAYLOAD","LARGE",4,0.817186462
14.20055608,0.0001371,98.676,10.1803,97.2823,349.3868,7203.302,101.404,826.154,824.179,"PAYLOAD","LARGE",16,0.9875727042
15.06394596,0.0001991,53.0544,189.0316,70.19,289.9304,6925.365,95.592,548.609,545.851,"PAYLOAD","LARGE",3,1.3788401715
2.54232011,0.708784,5.9801,38.6518,215.7752,64.231,22676.796,566.412,32371.611,225.711,"DEBRIS","LARGE",5,16072.950176064
15.06398827,0.0005331,53.0573,317.4773,14.951,345.1636,6925.352,95.592,550.909,543.525,"PAYLOAD","LARGE",3,3.6919051512
3.23204855,0.6575785,17.9916,214.7078,221.1615,64.0036,19323.387,445.538,25651.896,238.608,"ROCKET BODY","LARGE",22,12706.6438383795
15.06397291,0.0001589,53.0547,147.8977,84.4518,275.6652,6925.357,95.592,548.322,546.121,"PAYLOAD","LARGE",3,1.1004392273
15.06441742,8.09e-05,53.0709,252.3047,85.7299,274.3783,6925.221,95.589,547.646,546.525,"PAYLOAD","LARGE",4,0.5602503789
15.06401041,0.0001429,53.0542,279.4962,81.4394,278.6757,6925.345,95.592,548.2,546.221,"PAYLOAD","LARGE",3,0.9896318005
2.08292978,0.0058865,64.6714,135.6152,101.867,258.8646,25899.145,691.334,19673.465,19368.554,"ROCKET BODY","LARGE",11,152.4553170425
1.00273915,6.94e-05,0.0636,52.9604,222.8268,100.1288,42164.135,1436.066,35788.926,35783.074,"PAYLOAD","LARGE",7,2.926190969
3.44157776,0.6424383,6.1957,166.8934,125.2221,312.6892,18530.912,418.413,24057.744,247.809,"ROCKET BODY","LARGE",15,11904.9676027296
14.90031781,0.0005256,34.9986,127.2228,218.8222,141.2139,6975.973,96.642,601.505,594.172,"PAYLOAD","LARGE",3,3.6665714088
15.06397776,0.0001339,53.0559,16.3122,90.2108,269.9035,6925.355,95.592,548.148,546.293,"PAYLOAD","LARGE",3,0.9273050345
15.06398139,0.0001103,53.0541,3.4753,96.0347,264.0768,6925.354,95.592,547.983,546.455,"PAYLOAD","LARGE",4,0.7638665462
15.06402314,0.0001641,53.0525,92.3979,76.8781,283.2391,6925.341,95.592,548.343,546.07,"PAYLOAD","LARGE",4,1.1364484581
2.00550682,0.0206838,55.2588,32.6529,274.9259,79.9199,26561.489,718.023,20732.746,19633.961,"PAYLOAD","LARGE",20,549.3925261782
14.60348036,0.0008383,98.1386,0.2743,11.1718,348.9667,7070.187,98.607,697.979,686.125,"DEBRIS","LARGE",6,5.9269377621
1.00273439,0.0001846,1.4393,94.3727,313.0243,352.3937,42164.268,1436.073,35793.917,35778.35,"PAYLOAD","LARGE",12,7.7835238728
14.06359143,0.0458552,97.5574,40.8039,94.9862,270.3804,7249.995,102.392,1204.31,539.41,"ROCKET BODY","LARGE",11,332.449970724
15.06412723,9.91e-05,53.0553,353.576,83.7965,276.3137,6925.31,95.591,547.861,546.488,"PAYLOAD","LARGE",4,0.686298221
15.06400325,0.0001159,53.0556,10.9214,82.1112,278.0008,6925.348,95.592,548.015,546.41,"PAYLOAD","LARGE",4,0.8026478332
15.06405276,0.0001792,53.0541,128.9622,84.557,275.5623,6925.332,95.592,548.438,545.956,"PAYLOAD","LARGE",3,1.2410194944
15.30586878,0.0007424,87.3543,287.3443,175.9861,48.3742,6852.197,94.082,479.149,468.975,"PAYLOAD","LARGE",3,5.0870710528
15.73212055,0.0006082,53.0403,259.9372,300.4679,60.578,6727.861,91.532,353.818,345.634,"PAYLOAD","LARGE",3,4.0918850602
15.06397845,0.000163,53.0536,232.7172,73.927,286.1899,6925.355,95.592,548.349,546.091,"PAYLOAD","LARGE",4,1.128832865
15.90899015,0.0119746,37.008,45.1553,34.008,326.8297,6677.903,90.515,379.733,219.803,"ROCKET BODY","LARGE",3,79.9652172638
15.08975704,0.0002616,52.9963,137.5418,107.3263,252.8013,6917.466,95.429,541.14,537.521,"PAYLOAD","LARGE",5,1.8096091056
13.1244088,0.0002716,87.8881,326.4348,53.0513,307.0864,7591.868,109.719,1215.795,1211.672,"PAYLOAD","LARGE",4,2.0619513488
15.06385237,0.0001548,53.0537,67.7705,76.3968,283.7193,6925.394,95.593,548.331,546.187,"PAYLOAD","LARGE",3,1.0720509912
14.90028762,0.0006104,34.9955,248.0983,229.8631,130.1539,6975.983,96.642,602.106,593.59,"PAYLOAD","LARGE",3,4.2581400232
13.16605895,0.0002289,87.9181,204.7486,93.2086,53.5626,7575.849,109.372,1199.448,1195.98,"PAYLOAD","LARGE",3,1.7341118361
1.00271478,0.0001024,1.4534,91.711,223.8073,181.0884,42164.818,1436.101,35791.001,35782.365,"PAYLOAD","LARGE",8,4.3176773632
15.0640075,3.13e-05,53.0563,358.6058,49.7028,310.3988,6925.346,95.592,547.428,546.994,"PAYLOAD","LARGE",3,0.2167633298
1.00338521,0.0006904,5.8218,69.285,353.3673,205.771,42146.034,1435.142,35796.996,35738.801,"PAYLOAD","LARGE",13,29.0976218736
14.27708614,2.12e-05,50.0137,5.4825,154.2477,205.8467,7177.537,100.861,799.554,799.25,"PAYLOAD","LARGE",6,0.1521637844
15.0639892,0.0001253,53.053,259.7384,83.7991,276.3141,6925.352,95.592,548.085,546.349,"PAYLOAD","LARGE",4,0.8677466056
15.70735285,0.0005576,87.5498,7.531,56.0923,304.0878,6734.931,91.677,360.552,353.041,"ROCKET BODY","LARGE",11,3.7553975256
1.60145875,0.1141848,55.4409,139.1523,53.8516,316.298,30859.674,899.18,28005.245,20957.833,"ROCKET BODY","LARGE",8,3523.7057037552
15.06399651,0.0001682,53.054,237.0943,76.8727,283.245,6925.35,95.592,548.379,546.05,"PAYLOAD","LARGE",4,1.16484387
15.06401537,0.0001668,53.0565,207.8893,74.4618,285.6555,6925.344,95.592,548.364,546.054,"PAYLOAD","LARGE",3,1.1551473792
14.63371444,0.0001217,98.1259,310.3008,112.4197,247.7134,7060.446,98.403,683.17,681.452,"PAYLOAD","LARGE",9,0.8592562782
15.06403821,0.0006071,53.054,259.8478,36.7539,323.3866,6925.337,95.592,551.406,542.997,"PAYLOAD","LARGE",4,4.2043720927
15.06404433,0.0001565,53.0567,28.2043,81.4005,278.7162,6925.335,95.592,548.284,546.116,"PAYLOAD","LARGE",3,1.0838149275
1.00270828,0.0002139,0.0553,317.9773,265.3682,112.8928,42165,1436.111,35795.884,35777.846,"PAYLOAD","LARGE",5,9.0190935
15.06400275,0.0001469,53.0545,215.8828,82.5501,277.5654,6925.348,95.592,548.23,546.195,"PAYLOAD","LARGE",3,1.0173336212
15.19506376,0.0079278,74.9952,37.3692,177.56,182.6007,6885.468,94.768,561.92,452.747,"ROCKET BODY","LARGE",11,54.5866132104
0.99321685,9.02e-05,4.4058,79.3133,144.1012,66.2681,42433.2,1449.834,36058.893,36051.238,"PAYLOAD","LARGE",22,3.82747464
13.78725098,0.0001606,99.318,309.6266,92.2091,267.9244,7346.549,104.444,969.594,967.234,"PAYLOAD","LARGE",13,1.1798557694
14.92586792,0.0001614,97.7595,311.1244,83.5806,276.565,6968.01,96.477,591,588.751,"PAYLOAD","LARGE",5,1.124636814
15.06397608,0.0001532,53.0529,103.6326,86.4721,273.6444,6925.356,95.592,548.282,546.16,"PAYLOAD","LARGE",4,1.0609645392
15.06397453,0.0001205,53.0554,333.885,76.6236,283.4888,6925.356,95.592,548.056,546.387,"PAYLOAD","LARGE",4,0.834505398
1.00287202,0.0749435,42.0949,136.564,270.2797,358.3211,42160.411,1435.876,38941.924,32622.627,"PAYLOAD","LARGE",14,3159.6487617785
15.71498152,0.0003458,53.0517,336.0914,14.6351,345.4765,6732.752,91.632,356.945,352.288,"PAYLOAD","LARGE",3,2.3281856416
14.09703105,0.001007,19.9774,229.0374,291.9661,67.9673,7238.525,102.149,867.679,853.101,"PAYLOAD","LARGE",13,7.289194675
4.59779962,0.5644414,49.4924,262.9953,275.64,25.9641,15276.897,313.193,17521.675,275.849,"DEBRIS","LARGE",11,8622.9131303358
15.06397621,0.0001415,53.0552,87.4668,81.2032,278.9117,6925.356,95.592,548.201,546.241,"PAYLOAD","LARGE",3,0.979937874
15.1687422,0.0056802,37.0283,126.5928,242.6137,116.8823,6893.431,94.932,554.453,476.14,"ROCKET BODY","LARGE",5,39.1560667662
14.77030659,0.0005841,97.9328,21.7052,15.6055,344.5334,7016.85,97.493,642.813,634.616,"DEBRIS","LARGE",6,4.098542085
1.00271719,0.0003651,0.0872,108.9387,66.2285,244.149,42164.75,1436.098,35802.01,35771.221,"PAYLOAD","LARGE",10,15.394350225
15.20808824,0.0014132,97.4161,307.7492,93.1896,267.0956,6881.537,94.686,513.127,493.677,"PAYLOAD","LARGE",6,9.7249880884
15.06400625,0.0001804,53.0559,104.2991,79.536,280.5832,6925.347,95.592,548.461,545.962,"PAYLOAD","LARGE",3,1.2493325988
15.06403585,0.0001279,53.0536,41.2135,79.2591,280.8542,6925.338,95.592,548.088,546.317,"PAYLOAD","LARGE",4,0.8857507302
15.69722976,0.0003951,70.0013,352.4965,292.0675,107.0376,6737.827,91.736,362.354,357.03,"PAYLOAD","LARGE",3,2.6621154477
15.15770146,0.0005996,97.465,22.707,162.1181,281.4867,6896.778,95.001,522.779,514.508,"PAYLOAD","LARGE",6,4.1353080888
15.06399794,0.000127,53.0572,28.1785,76.1214,283.9916,6925.349,95.592,548.094,546.335,"PAYLOAD","LARGE",3,0.879519323
1.00264333,0.0002046,7.6166,51.8133,165.1108,201.0645,42166.821,1436.204,35797.313,35780.059,"PAYLOAD","LARGE",22,8.6273315766
15.08941362,0.0001311,53.0545,46.1129,76.8982,236.8084,6917.571,95.431,540.342,538.529,"PAYLOAD","LARGE",3,0.9068935581
13.44390153,0.0284887,63.4003,131.9335,7.6418,352.8812,7471.107,107.112,1305.814,880.13,"DEBRIS","LARGE",11,212.8421259909
15.04796624,0.0001648,53.0515,195.5936,61.2941,18.6995,6930.267,95.694,553.274,550.99,"PAYLOAD","LARGE",3,1.1421080016
15.06391279,0.0001871,53.0559,128.9868,71.7216,288.3976,6925.375,95.593,548.536,545.945,"PAYLOAD","LARGE",3,1.2957376625
15.19140522,0.0001984,97.4481,310.7578,64.1449,343.0094,6886.574,94.79,509.805,507.073,"PAYLOAD","LARGE",14,1.3662962816
2.01217617,0.5735121,20.4306,248.9102,296.2434,332.0692,26502.764,715.643,35324.285,4924.973,"ROCKET BODY","LARGE",17,15199.6558374444
13.15562567,0.0002236,87.9098,234.9775,87.3293,43.4133,7579.854,109.459,1203.414,1200.024,"PAYLOAD","LARGE",3,1.6948553544
0.88385175,0.0547457,7.628,68.3337,11.3608,6.6952,45865.087,1629.233,41997.869,36976.036,"ROCKET BODY","LARGE",12,2510.9162933759
4.92862104,0.5416237,49.448,228.1235,300.5779,17.002,14585.396,292.171,16107.057,307.465,"DEBRIS","LARGE",16,7899.7961474852
4.90645458,0.5459607,39.4649,116.1741,74.7198,337.2352,14629.292,293.491,16238.176,264.139,"ROCKET BODY","LARGE",19,7987.0185008244
15.06402593,0.0001375,53.0555,264.7194,67.4635,292.6499,6925.341,95.592,548.158,546.253,"PAYLOAD","LARGE",4,0.9522343875
14.62084484,0.0005179,29.005,37.675,286.293,197.2043,7064.588,98.49,690.112,682.795,"ROCKET BODY","LARGE",21,3.6587501252
2.11802774,0.6225707,18.4901,332.0364,36.9556,69.2669,25612.231,679.878,35179.521,3288.671,"ROCKET BODY","LARGE",12,15945.4245822317
1.70473133,4.52e-05,54.7478,147.9423,281.0648,79.0235,29600.42,844.708,23223.623,23220.947,"PAYLOAD","LARGE",8,1.337938984
3.81684078,0.6153831,49.1566,140.5527,129.6066,303.2624,17295.474,377.275,21560.682,273.997,"DEBRIS","LARGE",10,10643.3424060894
14.76340225,0.0031764,97.8446,17.4135,226.8644,132.992,7019.037,97.538,663.197,618.607,"PAYLOAD","LARGE",9,22.2952691268
1.00270769,3.25e-05,0.0153,76.3272,29.0128,54.6786,42165.017,1436.111,35788.252,35785.511,"PAYLOAD","LARGE",13,1.3703630525
